"Origin.Code","Destination.Code","Dep.Time","Arr.Time","Flight","Airline.Code","Alliance","Origin.Country","Destination.Country","Day.of.Week","Block.Mins","Seats"
"TRD","OSL",1600,1655,371,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"TRD","OSL",1600,1655,371,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"TRD","OSL",1600,1655,371,"SK","Star Alliance","Norway","Norway","Friday",55,141
"TRD","OSL",1610,1705,371,"SK","Star Alliance","Norway","Norway","Sunday",55,141
"TRD","OSL",1620,1715,763,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"TRD","OSL",1620,1715,763,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"TRD","OSL",1620,1715,763,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"TRD","OSL",1620,1715,763,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"TRD","OSL",1620,1715,763,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"TRD","OSL",1635,1730,767,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"TRD","OSL",1640,1735,755,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"TRD","OSL",1700,1755,375,"SK","Star Alliance","Norway","Norway","Monday",55,181
"TRD","OSL",1700,1755,375,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"TRD","OSL",1700,1755,375,"SK","Star Alliance","Norway","Norway","Wednesday",55,181
"TRD","OSL",1700,1755,375,"SK","Star Alliance","Norway","Norway","Thursday",55,181
"TRD","OSL",1700,1755,375,"SK","Star Alliance","Norway","Norway","Friday",55,181
"TRD","OSL",1700,1755,375,"SK","Star Alliance","Norway","Norway","Sunday",55,141
"TRD","OSL",1700,1755,765,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"TRD","OSL",1700,1755,765,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"TRD","OSL",1700,1755,765,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"TRD","OSL",1700,1755,765,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"TRD","OSL",1700,1755,765,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"TRD","OSL",1700,1755,765,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"TRD","OSL",1740,1835,373,"SK","Star Alliance","Norway","Norway","Monday",55,181
"TRD","OSL",1740,1835,373,"SK","Star Alliance","Norway","Norway","Tuesday",55,181
"TRD","OSL",1740,1835,373,"SK","Star Alliance","Norway","Norway","Wednesday",55,181
"TRD","OSL",1740,1835,373,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"TRD","OSL",1740,1835,373,"SK","Star Alliance","Norway","Norway","Friday",55,141
"TRD","OSL",1740,1835,769,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"TRD","OSL",1740,1835,769,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"TRD","OSL",1740,1835,769,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"TRD","OSL",1740,1835,769,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"TRD","OSL",1740,1835,769,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"TRD","OSL",1740,1835,769,"DY","Low Cost Carriers","Norway","Norway","Saturday",55,186
"TRD","OSL",1740,1835,769,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"TRD","OSL",1820,1915,377,"SK","Star Alliance","Norway","Norway","Monday",55,181
"TRD","OSL",1820,1915,377,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"TRD","OSL",1820,1915,377,"SK","Star Alliance","Norway","Norway","Wednesday",55,181
"TRD","OSL",1820,1915,377,"SK","Star Alliance","Norway","Norway","Thursday",55,181
"TRD","OSL",1820,1915,377,"SK","Star Alliance","Norway","Norway","Friday",55,141
"TRD","OSL",1820,1915,377,"SK","Star Alliance","Norway","Norway","Sunday",55,141
"TRD","OSL",1820,1915,771,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"TRD","OSL",1820,1915,771,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"TRD","OSL",1820,1915,771,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"TRD","OSL",1820,1915,771,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"TRD","OSL",1820,1915,771,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"TRD","OSL",1820,1915,771,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"TRD","OSL",1840,1935,373,"SK","Star Alliance","Norway","Norway","Saturday",55,141
"TRD","OSL",1855,1950,349,"SK","Star Alliance","Norway","Norway","Tuesday",55,181
"TRD","OSL",1855,1950,349,"SK","Star Alliance","Norway","Norway","Wednesday",55,141
"TRD","OSL",1855,1950,349,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"TRD","OSL",1855,1950,349,"SK","Star Alliance","Norway","Norway","Friday",55,141
"TRD","OSL",1855,1950,349,"SK","Star Alliance","Norway","Norway","Sunday",55,90
"TRD","OSL",1900,1955,773,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"TRD","OSL",1900,1955,773,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"TRD","OSL",1900,1955,773,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"TRD","OSL",1900,1955,773,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"TRD","OSL",1900,1955,773,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"TRD","OSL",1900,1955,773,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"TRD","OSL",1920,2015,379,"SK","Star Alliance","Norway","Norway","Sunday",55,141
"TRD","OSL",1930,2025,379,"SK","Star Alliance","Norway","Norway","Monday",55,141
"TRD","OSL",1930,2025,379,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"TRD","OSL",1930,2025,379,"SK","Star Alliance","Norway","Norway","Wednesday",55,120
"TRD","OSL",1930,2025,379,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"TRD","OSL",1930,2025,379,"SK","Star Alliance","Norway","Norway","Friday",55,141
"TRD","OSL",1940,2035,379,"SK","Star Alliance","Norway","Norway","Saturday",55,120
"TRD","OSL",1940,2035,775,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"TRD","OSL",1940,2035,775,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"TRD","OSL",1955,2050,389,"SK","Star Alliance","Norway","Norway","Sunday",55,120
"TRD","OSL",2015,2110,389,"SK","Star Alliance","Norway","Norway","Monday",55,90
"TRD","OSL",2030,2125,777,"DY","Low Cost Carriers","Norway","Norway","Monday",55,186
"TRD","OSL",2030,2125,777,"DY","Low Cost Carriers","Norway","Norway","Tuesday",55,186
"TRD","OSL",2030,2125,777,"DY","Low Cost Carriers","Norway","Norway","Wednesday",55,186
"TRD","OSL",2030,2125,777,"DY","Low Cost Carriers","Norway","Norway","Thursday",55,186
"TRD","OSL",2030,2125,777,"DY","Low Cost Carriers","Norway","Norway","Friday",55,186
"TRD","OSL",2030,2125,777,"DY","Low Cost Carriers","Norway","Norway","Saturday",55,186
"TRD","OSL",2030,2125,777,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"TRD","OSL",2055,2150,385,"SK","Star Alliance","Norway","Norway","Tuesday",55,141
"TRD","OSL",2055,2150,385,"SK","Star Alliance","Norway","Norway","Wednesday",55,181
"TRD","OSL",2055,2150,385,"SK","Star Alliance","Norway","Norway","Thursday",55,141
"TRD","OSL",2055,2150,385,"SK","Star Alliance","Norway","Norway","Friday",55,181
"TRD","OSL",2110,2205,385,"SK","Star Alliance","Norway","Norway","Sunday",55,141
"TRD","OSL",2140,2235,779,"DY","Low Cost Carriers","Norway","Norway","Sunday",55,186
"TRD","OSY",1705,1735,784,"WF","None","Norway","Norway","Monday",30,39
"TRD","OSY",1705,1735,784,"WF","None","Norway","Norway","Tuesday",30,39
"TRD","OSY",1705,1735,784,"WF","None","Norway","Norway","Wednesday",30,39
"TRD","OSY",1705,1735,784,"WF","None","Norway","Norway","Thursday",30,39
"TRD","OSY",1705,1735,784,"WF","None","Norway","Norway","Friday",30,39
"TRD","OSY",1705,1735,784,"WF","None","Norway","Norway","Sunday",30,39
"TRD","OSY",2055,2125,798,"WF","None","Norway","Norway","Monday",30,39
"TRD","OSY",2055,2125,798,"WF","None","Norway","Norway","Tuesday",30,39
"TRD","OSY",2055,2125,798,"WF","None","Norway","Norway","Wednesday",30,39
"TRD","OSY",2055,2125,798,"WF","None","Norway","Norway","Thursday",30,39
"TRD","OSY",2055,2125,798,"WF","None","Norway","Norway","Friday",30,39
"TRD","OSY",2055,2125,798,"WF","None","Norway","Norway","Sunday",30,39
"TRD","RVK",600,635,790,"WF","None","Norway","Norway","Monday",35,39
"TRD","RVK",820,855,781,"WF","None","Norway","Norway","Monday",35,39
"TRD","RVK",820,855,781,"WF","None","Norway","Norway","Tuesday",35,39
"TRD","RVK",820,855,781,"WF","None","Norway","Norway","Wednesday",35,39
"TRD","RVK",820,855,781,"WF","None","Norway","Norway","Thursday",35,39
"TRD","RVK",820,855,781,"WF","None","Norway","Norway","Friday",35,39
"TRD","RVK",1300,1335,794,"WF","None","Norway","Norway","Saturday",35,39
"TRD","RVK",1735,1810,796,"WF","None","Norway","Norway","Monday",35,39
"TRD","RVK",1735,1810,796,"WF","None","Norway","Norway","Tuesday",35,39
"TRD","RVK",1735,1810,796,"WF","None","Norway","Norway","Wednesday",35,39
"TRD","RVK",1735,1810,796,"WF","None","Norway","Norway","Thursday",35,39
"TRD","RVK",1735,1810,796,"WF","None","Norway","Norway","Friday",35,39
"TRD","RVK",1735,1810,796,"WF","None","Norway","Norway","Sunday",35,39
"TRD","SSJ",815,905,727,"WF","None","Norway","Norway","Monday",50,39
"TRD","SSJ",815,905,727,"WF","None","Norway","Norway","Tuesday",50,39
"TRD","SSJ",815,905,727,"WF","None","Norway","Norway","Wednesday",50,39
"TRD","SSJ",815,905,727,"WF","None","Norway","Norway","Thursday",50,39
"TRD","SSJ",815,905,727,"WF","None","Norway","Norway","Friday",50,39
"TRD","SSJ",1220,1310,729,"WF","None","Norway","Norway","Tuesday",50,39
"TRD","SSJ",1220,1310,729,"WF","None","Norway","Norway","Thursday",50,39
"TRD","SSJ",1220,1310,729,"WF","None","Norway","Norway","Saturday",50,39
"TRD","SSJ",1930,2020,739,"WF","None","Norway","Norway","Monday",50,39
"TRD","SSJ",1930,2020,739,"WF","None","Norway","Norway","Tuesday",50,39
"TRD","SSJ",1930,2020,739,"WF","None","Norway","Norway","Wednesday",50,50
"TRD","SSJ",1930,2020,739,"WF","None","Norway","Norway","Thursday",50,39
"TRD","SSJ",1930,2020,739,"WF","None","Norway","Norway","Friday",50,39
"TRD","SSJ",1930,2020,739,"WF","None","Norway","Norway","Sunday",50,39
"TRD","SVG",605,715,4481,"SK","Star Alliance","Norway","Norway","Monday",70,141
"TRD","SVG",605,715,4481,"SK","Star Alliance","Norway","Norway","Tuesday",70,181
"TRD","SVG",605,715,4481,"SK","Star Alliance","Norway","Norway","Wednesday",70,181
"TRD","SVG",605,715,4481,"SK","Star Alliance","Norway","Norway","Thursday",70,181
"TRD","SVG",715,825,4489,"SK","Star Alliance","Norway","Norway","Monday",70,90
"TRD","SVG",715,825,4489,"SK","Star Alliance","Norway","Norway","Tuesday",70,90
"TRD","SVG",715,825,4489,"SK","Star Alliance","Norway","Norway","Wednesday",70,90
"TRD","SVG",715,825,4489,"SK","Star Alliance","Norway","Norway","Thursday",70,90
"TRD","SVG",715,825,4489,"SK","Star Alliance","Norway","Norway","Friday",70,90
"TRD","SVG",1525,1635,4483,"SK","Star Alliance","Norway","Norway","Monday",70,90
"TRD","SVG",1525,1635,4483,"SK","Star Alliance","Norway","Norway","Tuesday",70,90
"TRD","SVG",1525,1635,4483,"SK","Star Alliance","Norway","Norway","Wednesday",70,90
"TRD","SVG",1525,1635,4483,"SK","Star Alliance","Norway","Norway","Thursday",70,90
"TRD","SVG",1525,1635,4483,"SK","Star Alliance","Norway","Norway","Friday",70,90
"TRD","SVG",1600,1710,4485,"SK","Star Alliance","Norway","Norway","Sunday",70,141
"TRD","SVG",1750,1900,4485,"SK","Star Alliance","Norway","Norway","Monday",70,90
"TRD","SVG",1750,1900,4485,"SK","Star Alliance","Norway","Norway","Tuesday",70,90
"TRD","SVG",1750,1900,4485,"SK","Star Alliance","Norway","Norway","Wednesday",70,90
"TRD","SVG",1750,1900,4485,"SK","Star Alliance","Norway","Norway","Thursday",70,90
"TRD","SVG",1750,1900,4485,"SK","Star Alliance","Norway","Norway","Friday",70,90
"TRD","SVG",1915,2025,4487,"SK","Star Alliance","Norway","Norway","Sunday",70,141
"TRD","TOS",1055,1235,602,"WF","None","Norway","Norway","Saturday",100,78
"TRD","TRF",820,925,481,"WF","None","Norway","Norway","Monday",65,114
"TRD","TRF",820,925,481,"WF","None","Norway","Norway","Tuesday",65,114
"TRD","TRF",820,925,481,"WF","None","Norway","Norway","Wednesday",65,114
"TRD","TRF",820,925,481,"WF","None","Norway","Norway","Thursday",65,114
"TRD","TRF",820,925,481,"WF","None","Norway","Norway","Friday",65,114
"TRD","TRF",1350,1455,485,"WF","None","Norway","Norway","Monday",65,114
"TRD","TRF",1350,1455,485,"WF","None","Norway","Norway","Tuesday",65,114
"TRD","TRF",1350,1455,485,"WF","None","Norway","Norway","Wednesday",65,114
"TRD","TRF",1350,1455,485,"WF","None","Norway","Norway","Thursday",65,114
"TRD","TRF",1350,1455,485,"WF","None","Norway","Norway","Friday",65,114
"TRD","TRF",1350,1455,485,"WF","None","Norway","Norway","Sunday",65,114
"TRD","TRF",1535,1645,483,"WF","None","Norway","Norway","Saturday",70,78
"TRD","TRF",1940,2045,487,"WF","None","Norway","Norway","Monday",65,114
"TRD","TRF",1940,2045,487,"WF","None","Norway","Norway","Tuesday",65,114
"TRD","TRF",1940,2045,487,"WF","None","Norway","Norway","Wednesday",65,114
"TRD","TRF",1940,2045,487,"WF","None","Norway","Norway","Thursday",65,114
"TRD","TRF",1940,2045,487,"WF","None","Norway","Norway","Friday",65,114
"TRD","TRF",1940,2045,487,"WF","None","Norway","Norway","Sunday",65,114
"TRF","BGO",615,710,402,"WF","None","Norway","Norway","Monday",55,78
"TRF","BGO",615,710,402,"WF","None","Norway","Norway","Tuesday",55,78
"TRF","BGO",615,710,402,"WF","None","Norway","Norway","Wednesday",55,78
"TRF","BGO",615,710,402,"WF","None","Norway","Norway","Thursday",55,78
"TRF","BGO",615,710,402,"WF","None","Norway","Norway","Friday",55,78
"TRF","BGO",700,755,404,"WF","None","Norway","Norway","Monday",55,78
"TRF","BGO",700,755,404,"WF","None","Norway","Norway","Tuesday",55,78
"TRF","BGO",700,755,404,"WF","None","Norway","Norway","Wednesday",55,78
"TRF","BGO",700,755,404,"WF","None","Norway","Norway","Thursday",55,78
"TRF","BGO",700,755,404,"WF","None","Norway","Norway","Friday",55,78
"TRF","BGO",845,940,406,"WF","None","Norway","Norway","Saturday",55,78
"TRF","BGO",930,1025,406,"WF","None","Norway","Norway","Monday",55,78
"TRF","BGO",930,1025,406,"WF","None","Norway","Norway","Tuesday",55,78
"TRF","BGO",930,1025,406,"WF","None","Norway","Norway","Wednesday",55,78
"TRF","BGO",930,1025,406,"WF","None","Norway","Norway","Thursday",55,78
"TRF","BGO",930,1025,406,"WF","None","Norway","Norway","Friday",55,78
"TRF","BGO",930,1025,406,"WF","None","Norway","Norway","Sunday",55,78
"TRF","BGO",1255,1350,414,"WF","None","Norway","Norway","Monday",55,78
"TRF","BGO",1255,1350,414,"WF","None","Norway","Norway","Tuesday",55,78
"TRF","BGO",1255,1350,414,"WF","None","Norway","Norway","Wednesday",55,78
"TRF","BGO",1255,1350,414,"WF","None","Norway","Norway","Thursday",55,78
"TRF","BGO",1255,1350,414,"WF","None","Norway","Norway","Friday",55,78
"TRF","BGO",1255,1350,414,"WF","None","Norway","Norway","Saturday",55,78
"TRF","BGO",1255,1350,414,"WF","None","Norway","Norway","Sunday",55,78
"TRF","BGO",1525,1615,418,"WF","None","Norway","Norway","Monday",50,114
"TRF","BGO",1525,1615,418,"WF","None","Norway","Norway","Tuesday",50,114
"TRF","BGO",1525,1615,418,"WF","None","Norway","Norway","Wednesday",50,114
"TRF","BGO",1525,1615,418,"WF","None","Norway","Norway","Thursday",50,114
"TRF","BGO",1525,1615,418,"WF","None","Norway","Norway","Friday",50,114
"TRF","BGO",1525,1615,418,"WF","None","Norway","Norway","Sunday",50,114
"TRF","BGO",1815,1910,424,"WF","None","Norway","Norway","Monday",55,78
"TRF","BGO",1815,1910,424,"WF","None","Norway","Norway","Tuesday",55,78
"TRF","BGO",1815,1910,424,"WF","None","Norway","Norway","Wednesday",55,78
"TRF","BGO",1815,1910,424,"WF","None","Norway","Norway","Thursday",55,78
"TRF","BGO",1815,1910,424,"WF","None","Norway","Norway","Friday",55,78
"TRF","BGO",1815,1910,424,"WF","None","Norway","Norway","Sunday",55,78
"TRF","BGO",2115,2205,428,"WF","None","Norway","Norway","Friday",50,114
"TRF","SVG",630,720,432,"WF","None","Norway","Norway","Monday",50,78
"TRF","SVG",630,720,432,"WF","None","Norway","Norway","Tuesday",50,78
"TRF","SVG",630,720,432,"WF","None","Norway","Norway","Wednesday",50,78
"TRF","SVG",630,720,432,"WF","None","Norway","Norway","Thursday",50,78
"TRF","SVG",630,720,432,"WF","None","Norway","Norway","Friday",50,78
"TRF","SVG",855,945,436,"WF","None","Norway","Norway","Monday",50,78
"TRF","SVG",855,945,436,"WF","None","Norway","Norway","Tuesday",50,78
"TRF","SVG",855,945,436,"WF","None","Norway","Norway","Wednesday",50,78
"TRF","SVG",855,945,436,"WF","None","Norway","Norway","Thursday",50,78
"TRF","SVG",855,945,436,"WF","None","Norway","Norway","Friday",50,78
"TRF","SVG",1410,1500,442,"WF","None","Norway","Norway","Monday",50,78
"TRF","SVG",1410,1500,442,"WF","None","Norway","Norway","Tuesday",50,78
"TRF","SVG",1410,1500,442,"WF","None","Norway","Norway","Wednesday",50,78
"TRF","SVG",1410,1500,442,"WF","None","Norway","Norway","Thursday",50,78
"TRF","SVG",1410,1500,442,"WF","None","Norway","Norway","Friday",50,78
"TRF","SVG",1410,1500,442,"WF","None","Norway","Norway","Sunday",50,78
"TRF","SVG",1530,1620,446,"WF","None","Norway","Norway","Monday",50,78
"TRF","SVG",1530,1620,446,"WF","None","Norway","Norway","Tuesday",50,78
"TRF","SVG",1530,1620,446,"WF","None","Norway","Norway","Wednesday",50,78
"TRF","SVG",1530,1620,446,"WF","None","Norway","Norway","Thursday",50,78
"TRF","SVG",1530,1620,446,"WF","None","Norway","Norway","Friday",50,78
"TRF","SVG",1530,1620,446,"WF","None","Norway","Norway","Sunday",50,78
"TRF","TRD",645,750,480,"WF","None","Norway","Norway","Monday",65,114
"TRF","TRD",645,750,480,"WF","None","Norway","Norway","Tuesday",65,114
"TRF","TRD",645,750,480,"WF","None","Norway","Norway","Wednesday",65,114
"TRF","TRD",645,750,480,"WF","None","Norway","Norway","Thursday",65,114
"TRF","TRD",645,750,480,"WF","None","Norway","Norway","Friday",65,114
"TRF","TRD",940,1050,482,"WF","None","Norway","Norway","Saturday",70,78
"TRF","TRD",955,1100,482,"WF","None","Norway","Norway","Monday",65,114
"TRF","TRD",955,1100,482,"WF","None","Norway","Norway","Tuesday",65,114
"TRF","TRD",955,1100,482,"WF","None","Norway","Norway","Wednesday",65,114
"TRF","TRD",955,1100,482,"WF","None","Norway","Norway","Thursday",65,114
"TRF","TRD",955,1100,482,"WF","None","Norway","Norway","Friday",65,114
"TRF","TRD",1215,1320,484,"WF","None","Norway","Norway","Sunday",65,114
"TRF","TRD",1805,1910,486,"WF","None","Norway","Norway","Monday",65,114
"TRF","TRD",1805,1910,486,"WF","None","Norway","Norway","Tuesday",65,114
"TRF","TRD",1805,1910,486,"WF","None","Norway","Norway","Wednesday",65,114
"TRF","TRD",1805,1910,486,"WF","None","Norway","Norway","Thursday",65,114
"TRF","TRD",1805,1910,486,"WF","None","Norway","Norway","Friday",65,114
"TRF","TRD",1805,1910,486,"WF","None","Norway","Norway","Sunday",65,114
"VAW","BJF",1235,1300,973,"WF","None","Norway","Norway","Monday",25,39
"VAW","BJF",1235,1300,973,"WF","None","Norway","Norway","Tuesday",25,39
"VAW","BJF",1235,1300,973,"WF","None","Norway","Norway","Wednesday",25,39
"VAW","BJF",1235,1300,973,"WF","None","Norway","Norway","Thursday",25,39
"VAW","BJF",1235,1300,973,"WF","None","Norway","Norway","Friday",25,39
"VAW","BJF",2210,2235,977,"WF","None","Norway","Norway","Monday",25,39
"VAW","BJF",2210,2235,977,"WF","None","Norway","Norway","Tuesday",25,39
"VAW","BJF",2210,2235,977,"WF","None","Norway","Norway","Wednesday",25,39
"VAW","BJF",2210,2235,977,"WF","None","Norway","Norway","Thursday",25,39
"VAW","BJF",2210,2235,977,"WF","None","Norway","Norway","Friday",25,39
"VAW","BJF",2210,2235,977,"WF","None","Norway","Norway","Sunday",25,39
"VAW","KKN",1927,1950,976,"WF","None","Norway","Norway","Monday",23,39
"VAW","KKN",1927,1950,976,"WF","None","Norway","Norway","Tuesday",23,39
"VAW","KKN",1927,1950,976,"WF","None","Norway","Norway","Wednesday",23,39
"VAW","KKN",1927,1950,976,"WF","None","Norway","Norway","Thursday",23,39
"VAW","KKN",1927,1950,976,"WF","None","Norway","Norway","Friday",23,39
"VAW","KKN",1927,1950,976,"WF","None","Norway","Norway","Sunday",23,39
"VAW","VDS",911,926,970,"WF","None","Norway","Norway","Monday",15,39
"VAW","VDS",911,926,970,"WF","None","Norway","Norway","Tuesday",15,39
